ID,Outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
1350,Pass,0,0,0,23.025850929940454,0
1351,Pass,0,0,0,23.025850929940454,0
1352,Pass,0,0,0,23.025850929940454,0
1353,Pass,0,0,0,23.025850929940454,0
1354,Pass,0,0,0,23.025850929940454,0
1355,Pass,0,0,0,23.025850929940454,0
1356,Pass,0,0,0,23.025850929940454,0
1357,Pass,0,0,0,23.025850929940454,0
1358,Pass,0,0,0,23.025850929940454,0
1359,Pass,0,0,0,23.025850929940454,0
1360,Pass,0,0,0,23.025850929940454,0
1361,Pass,0,0,0,23.025850929940454,0
1362,Pass,0,0,0,23.025850929940454,0
1363,Pass,0,0,0,23.025850929940454,0
1364,Pass,0,0,0,23.025850929940454,0
1365,Pass,0,0,0,23.025850929940454,0
1366,Pass,0,0,0,23.025850929940454,0
1367,Pass,0,0,0,23.025850929940454,0
1368,Pass,0,0,0,23.025850929940454,0
1369,Pass,0,0,0,23.025850929940454,0
1370,Pass,0,0,0,23.025850929940454,0
1371,Pass,0,0,0,23.025850929940454,0
1372,Pass,0,0,0,23.025850929940454,0
1373,Pass,0,0,0,23.025850929940454,0
1374,Pass,0,0,0,23.025850929940454,0
1375,Pass,0,0,0,23.025850929940454,0
1376,Pass,0,0,0,23.025850929940454,0
1377,Pass,0,0,0,11.582990883946325,0
1378,Pass,0,0,0,6.221120939635174,0
1379,Pass,0,0,0,0.3471447544284954,0
1380,Pass,0,0,0,17.466198895152957,0
1381,Pass,0,0,0,6.2356591412141595,0
1382,Pass,0,0,0,13.159175092793882,0
1383,Pass,0,0,0,7.851335749839066,0
1384,Pass,0,0,0,15.411515877525835,0
1385,Pass,0,0,0,-0.0,0
1386,Pass,0,0,0,-0.0,0
1387,Pass,0,0,0,-0.0,0
1388,Pass,0,0,0,-0.0,0
1389,Pass,0,0,0,-0.0,0
1390,Pass,0,0,0,-0.0,0
1391,Pass,0,0,0,-0.0,0
1392,Pass,0,0,0,-0.0,0
1393,Pass,0,0,0,-0.0,0
1394,Pass,0,0,0,-0.0,0
1395,Pass,0,0,0,-0.0,0
1396,Pass,0,0,0,-0.0,0
1397,Pass,0,0,0,-0.0,0
1398,Pass,0,0,0,-0.0,0
1399,Pass,0,0,0,-0.0,0
1400,Pass,0,0,0,-0.0,0
1401,Pass,0,0,0,-0.0,0
1402,Pass,0,0,0,-0.0,0
1403,Pass,0,0,0,-0.0,0
1404,Pass,0,0,0,-0.0,0
1405,Pass,0,0,0,-0.0,0
1406,Pass,0,0,0,-0.0,0
1407,Pass,0,0,0,-0.0,0
1408,Pass,0,0,0,-0.0,0
1409,Pass,0,0,0,-0.0,0
1410,Pass,0,0,0,23.025850929940454,0
1411,Pass,0,0,0,23.025850929940454,0
1412,Pass,0,0,0,23.025850929940454,0
1413,Pass,0,0,0,23.025850929940454,0
1414,Pass,0,0,0,23.025850929940454,0
1415,Pass,0,0,0,23.025850929940454,0
1416,Pass,0,0,0,23.025850929940454,0
1417,Pass,0,0,0,23.025850929940454,0
1418,Pass,0,0,0,23.025850929940454,0
1419,Pass,0,0,0,23.025850929940454,0
1420,Pass,0,0,0,23.025850929940454,0
1421,Pass,0,0,0,23.025850929940454,0
1422,Pass,0,0,0,3.333251867407709,0
1423,Pass,0,0,0,-0.0,0
1424,Pass,0,0,0,-0.0,0
1425,Pass,0,0,0,3.541870317918029,0
1426,Pass,0,0,0,1.6664797272054488,0
1427,Pass,0,0,0,-0.0,0
1428,Pass,0,0,0,11.145638374426285,0
1429,Pass,0,0,0,23.025850929940454,0
1430,Pass,0,0,0,23.025850929940454,0
1431,Pass,0,0,0,18.825596192323744,0
1432,Pass,0,0,0,4.764019996124159,0
1433,Pass,0,0,0,18.84928325934653,0
1434,Pass,0,0,0,22.159610454270275,0
1435,Pass,0,0,0,23.025850929940454,0
1436,Pass,0,0,0,23.025850929940454,0
1437,Pass,0,0,0,14.61208408223627,0
1438,Pass,0,0,0,-0.0,0
1439,Pass,0,0,0,-0.0,0
1440,Pass,0,0,0,4.792007697648625,0
1441,Pass,0,0,0,0.4475661420127065,0
1442,Pass,0,0,0,14.094527186381422,0
1443,Pass,0,0,0,0.9277860863643212,0
1444,Pass,0,0,0,18.31582179608262,0
1445,Pass,0,0,0,23.025850929940454,0
1446,Pass,0,0,0,1.660891164300294,0
1447,Pass,0,0,0,23.025850929940454,0
1448,Pass,0,0,0,16.630303713567617,0
1449,Pass,0,0,0,13.113763460260582,0
1450,Pass,0,0,0,16.937323044794965,0
1451,Pass,0,0,0,-0.0,0
1452,Pass,0,0,0,13.483132419490595,0
1453,Pass,0,0,0,5.619994687243807,0
1454,Pass,0,0,0,12.011198515135236,0
1455,Pass,0,0,0,6.430068631102001,0
1456,Pass,0,0,0,-0.0,0
1457,Pass,0,0,0,1.4031959554918507,0
1458,Pass,0,0,0,-0.0,0
1459,Pass,0,0,0,-0.0,0
1460,Pass,0,0,0,-0.0,0
1461,Pass,0,0,0,-0.0,0
1462,Pass,0,0,0,-0.0,0
1463,Pass,0,0,0,-0.0,0
1464,Pass,0,0,0,-0.0,0
1465,Pass,0,0,0,2.1511063534676973,0
1466,Pass,0,0,0,10.005148227082739,0
1467,Pass,0,0,0,4.78268302150428,0
1468,Pass,0,0,0,19.08208132506756,0
1469,Pass,0,0,0,4.359974655353764,0
1470,Pass,0,0,0,2.4511844769268873,0
1471,Pass,0,0,0,-0.0,0
1472,Pass,0,0,0,-0.0,0
1473,Pass,0,0,0,-0.0,0
1474,Pass,0,0,0,-0.0,0
1475,Pass,0,0,0,10.707245607516196,0
1476,Pass,0,0,0,23.025850929940454,0
1477,Pass,0,0,0,23.025850929940454,0
1478,Pass,0,0,0,23.025850929940454,0
1479,Pass,0,0,0,23.025850929940454,0
1480,Pass,0,0,0,23.025850929940454,0
1481,Pass,0,0,0,23.025850929940454,0
1482,Pass,0,0,0,23.025850929940454,0
1483,Pass,0,0,0,18.80151665863312,0
1484,Pass,0,0,0,23.025850929940454,0
1485,Pass,0,0,0,0.5107467685548962,0
1486,Pass,0,0,0,5.893925804538477,0
1487,Pass,0,0,0,-0.0,0
1488,Pass,0,0,0,-0.0,0
1489,Pass,0,0,0,-0.0,0
1490,Pass,0,0,0,-0.0,0
1491,Pass,0,0,0,-0.0,0
1492,Pass,0,0,0,-0.0,0
1493,Pass,0,0,0,-0.0,0
1494,Pass,0,0,0,18.238351247023935,0
1495,Pass,0,0,0,19.93177400326919,0
1496,Pass,0,0,0,23.025850929940454,0
1497,Pass,0,0,0,23.025850929940454,0
1498,Pass,0,0,0,4.992196449076246,0
1499,Pass,0,0,0,-0.0,0
1500,Pass,0,0,0,-0.0,0
1501,Pass,0,0,0,-0.0,0
1502,Pass,0,0,0,-0.0,0
1503,Pass,0,0,0,-0.0,0
1504,Pass,0,0,0,-0.0,0
1505,Pass,0,0,0,-0.0,0
1506,Pass,0,0,0,-0.0,0
1507,Pass,0,0,0,-0.0,0
1508,Pass,0,0,0,-0.0,0
1509,Pass,0,0,0,0.6032967470346929,0
1510,Pass,0,0,0,-0.0,0
1511,Pass,0,0,0,-0.0,0
1512,Pass,0,0,0,-0.0,0
1513,Pass,0,0,0,-0.0,0
1514,Pass,0,0,0,-0.0,0
1515,Pass,0,0,0,-0.0,0
1516,Pass,0,0,0,-0.0,0
1517,Pass,0,0,0,-0.0,0
1518,Pass,0,0,0,4.2136843375790916,0
1519,Pass,0,0,0,-0.0,0
1520,Pass,0,0,0,3.112745482887918,0
1521,Pass,0,0,0,9.112824204782468,0
1522,Pass,0,0,0,0.7194104226494168,0
1523,Pass,0,0,0,0.5738550531038789,0
1524,Pass,0,0,0,-0.0,0
1525,Pass,0,0,0,-0.0,0
1526,Pass,0,0,0,-0.0,0
1527,Pass,0,0,0,-0.0,0
1528,Pass,0,0,0,-0.0,0
1529,Pass,0,0,0,-0.0,0
1530,Pass,0,0,0,-0.0,0
1531,Pass,0,0,0,-0.0,0
1532,Pass,0,0,0,-0.0,0
1533,Pass,0,0,0,-0.0,0
1534,Pass,0,0,0,-0.0,0
1535,Pass,0,0,0,-0.0,0
1536,Pass,0,0,0,-0.0,0
1537,Pass,0,0,0,-0.0,0
1538,Pass,0,0,0,-0.0,0
1539,Pass,0,0,0,-0.0,0
1540,Pass,0,0,0,2.277456389573359,0
1541,Pass,0,0,0,-0.0,0
1542,Pass,0,0,0,12.195566098068376,0
1543,Pass,0,0,0,3.56344230961535,0
1544,Pass,0,0,0,-0.0,0
1545,Pass,0,0,0,0.2906397479619207,0
1546,Pass,0,0,0,-0.0,0
1547,Pass,0,0,0,4.695172275734266,0
1548,Pass,0,0,0,-0.0,0
1549,Pass,0,0,0,-0.0,0
1550,Pass,0,0,0,-0.0,0
1551,Pass,0,0,0,-0.0,0
1552,Pass,0,0,0,-0.0,0
1553,Pass,0,0,0,-0.0,0
1554,Pass,0,0,0,-0.0,0
1555,Pass,0,0,0,-0.0,0
1556,Pass,0,0,0,-0.0,0
1557,Pass,0,0,0,-0.0,0
1558,Pass,0,0,0,-0.0,0
1559,Pass,0,0,0,-0.0,0
1560,Pass,0,0,0,-0.0,0
1561,Pass,0,0,0,2.3471947422757844,0
1562,Pass,0,0,0,-0.0,0
1563,Pass,0,0,0,-0.0,0
1564,Pass,0,0,0,-0.0,0
1565,Pass,0,0,0,4.027720484377842,0
1566,Pass,0,0,0,-0.0,0
1567,Pass,0,0,0,-0.0,0
1568,Pass,0,0,0,-0.0,0
1569,Pass,0,0,0,5.40790199047184,0
1570,Pass,0,0,0,11.5163993987284,0
1571,Pass,0,0,0,2.7073132318917663,0
1572,Pass,0,0,0,23.025850929940454,0
1573,Pass,0,0,0,23.025850929940454,0
1574,Pass,0,0,0,-0.0,0
1575,Pass,0,0,0,8.00297630913833,0
1576,Pass,0,0,0,-0.0,0
1577,Pass,0,0,0,-0.0,0
1578,Pass,0,0,0,8.281051868036194,0
1579,Pass,0,0,0,-0.0,0
1580,Pass,0,0,0,-0.0,0
1581,Pass,0,0,0,7.293498281661951,0
1582,Pass,0,0,0,-0.0,0
1583,Pass,0,0,0,-0.0,0
1584,Pass,0,0,0,-0.0,0
1585,Pass,0,0,0,-0.0,0
1586,Pass,0,0,0,-0.0,0
1587,Pass,0,0,0,4.778250538739052,0
1588,Pass,0,0,0,-0.0,0
1589,Pass,0,0,0,-0.0,0
1590,Pass,0,0,0,-0.0,0
1591,Pass,0,0,0,-0.0,0
1592,Pass,0,0,0,-0.0,0
1593,Pass,0,0,0,-0.0,0
1594,Pass,0,0,0,-0.0,0
1595,Pass,0,0,0,-0.0,0
1596,Pass,0,0,0,-0.0,0
1597,Pass,0,0,0,-0.0,0
1598,Pass,0,0,0,-0.0,0
1599,Pass,0,0,0,-0.0,0
1600,Pass,0,0,0,-0.0,0
1601,Pass,0,0,0,-0.0,0
1602,Pass,0,0,0,-0.0,0
1603,Pass,0,0,0,-0.0,0
1604,Pass,0,0,0,-0.0,0
1605,Pass,0,0,0,-0.0,0
1606,Pass,0,0,0,4.417235848562915,0
1607,Pass,0,0,0,-0.0,0
1608,Pass,0,0,0,-0.0,0
1609,Pass,0,0,0,-0.0,0
1610,Pass,0,0,0,-0.0,0
1611,Pass,0,0,0,-0.0,0
1612,Pass,0,0,0,-0.0,0
1613,Pass,0,0,0,-0.0,0
1614,Pass,0,0,0,-0.0,0
1615,Pass,0,0,0,-0.0,0
1616,Pass,0,0,0,-0.0,0
1617,Pass,0,0,0,-0.0,0
1618,Pass,0,0,0,-0.0,0
1619,Pass,0,0,0,-0.0,0
1620,Pass,0,0,0,-0.0,0
1621,Pass,0,0,0,-0.0,0
1622,Pass,0,0,0,-0.0,0
1623,Pass,0,0,0,-0.0,0
1624,Pass,0,0,0,-0.0,0
1625,Pass,0,0,0,-0.0,0
1626,Pass,0,0,0,-0.0,0
1627,Pass,0,0,0,-0.0,0
1628,Pass,0,0,0,-0.0,0
1629,Pass,0,0,0,-0.0,0
1630,Pass,0,0,0,-0.0,0
1631,Pass,0,0,0,-0.0,0
1632,Pass,0,0,0,-0.0,0
1633,Pass,0,0,0,-0.0,0
1634,Pass,0,0,0,-0.0,0
1635,Pass,0,0,0,-0.0,0
1636,Pass,0,0,0,-0.0,0
1637,Pass,0,0,0,23.025850929940454,0
1638,Pass,0,0,0,19.873480748285324,0
1639,Pass,0,0,0,11.64945184053207,0
1640,Pass,0,0,0,14.925348158563667,0
1641,Pass,0,0,0,15.817766426013295,0
1642,Pass,0,0,0,6.620973199376522,0
1643,Pass,0,0,0,3.232133898209582,0
1644,Pass,0,0,0,0.3258631890931367,0
1645,Pass,0,0,0,17.206257514815583,0
1646,Pass,0,0,0,17.368520822412137,0
1647,Pass,0,0,0,15.059097757788102,0
1648,Pass,0,0,0,0.6663724038345155,0
1649,Pass,0,0,0,23.025850929940454,0
1650,Pass,0,0,0,23.025850929940454,0
1651,Pass,0,0,0,5.891999711634161,0
1652,Pass,0,0,0,-0.0,0
1653,Pass,0,0,0,-0.0,0
1654,Pass,0,0,0,-0.0,0
1655,Pass,0,0,0,-0.0,0
1656,Pass,0,0,0,-0.0,0
1657,Pass,0,0,0,-0.0,0
1658,Pass,0,0,0,0.28468916474161177,0
1659,Pass,0,0,0,3.545600207851745,0
1660,Pass,0,0,0,2.0048704503491184,0
1661,Pass,0,0,0,5.735595791169513,0
1662,Pass,0,0,0,11.264151515386962,0
1663,Pass,0,0,0,5.465312646007085,0
1664,Pass,0,0,0,5.632057872385951,0
1665,Pass,0,0,0,1.465144973872404,0
1666,Pass,0,0,0,1.874060380821281,0
1667,Pass,0,0,0,2.9797564012114663,0
1668,Pass,0,0,0,6.9776973019214905,0
1669,Pass,0,0,0,8.915373600510714,0
1670,Pass,0,0,0,4.958149064320297,0
1671,Pass,0,0,0,-0.0,0
1672,Pass,0,0,0,2.5815648020692636,0
1673,Pass,0,0,0,-0.0,0
1674,Pass,0,0,0,7.288941881807876,0
1675,Pass,0,0,0,5.799975078637016,0
1676,Pass,0,0,0,-0.0,0
1677,Pass,0,0,0,17.15445249615857,0
1678,Pass,0,0,0,-0.0,0
1679,Pass,0,0,0,-0.0,0
1680,Pass,0,0,0,5.002068887456982,0
1681,Pass,0,0,0,9.977207858745665,0
1682,Pass,0,0,0,4.446877826116165,0
1683,Pass,0,0,0,0.8102003894197846,0
1684,Pass,0,0,0,-0.0,0
1685,Pass,0,0,0,-0.0,0
1686,Pass,0,0,0,-0.0,0
1687,Pass,0,0,0,-0.0,0
1688,Pass,0,0,0,-0.0,0
1689,Pass,0,0,0,-0.0,0
1690,Pass,0,0,0,-0.0,0
1691,Pass,0,0,0,-0.0,0
1692,Pass,0,0,0,-0.0,0
1693,Pass,0,0,0,-0.0,0
1694,Pass,0,0,0,-0.0,0
1695,Pass,0,0,0,-0.0,0
1696,Pass,0,0,0,-0.0,0
1697,Pass,0,0,0,-0.0,0
1698,Pass,0,0,0,-0.0,0
1699,Pass,0,0,0,-0.0,0
1700,Pass,0,0,0,-0.0,0
1701,Pass,0,0,0,-0.0,0
1702,Pass,0,0,0,-0.0,0
1703,Pass,0,0,0,-0.0,0
1704,Pass,0,0,0,-0.0,0
1705,Pass,0,0,0,-0.0,0
1706,Pass,0,0,0,-0.0,0
1707,Pass,0,0,0,-0.0,0
1708,Pass,0,0,0,-0.0,0
1709,Pass,0,0,0,-0.0,0
1710,Pass,0,0,0,-0.0,0
1711,Pass,0,0,0,-0.0,0
1712,Pass,0,0,0,-0.0,0
1713,Pass,0,0,0,-0.0,0
1714,Pass,0,0,0,-0.0,0
1715,Pass,0,0,0,-0.0,0
1716,Pass,0,0,0,-0.0,0
1717,Pass,0,0,0,-0.0,0
1718,Pass,0,0,0,-0.0,0
1719,Pass,0,0,0,-0.0,0
1720,Pass,0,0,0,-0.0,0
1721,Pass,0,0,0,-0.0,0
1722,Pass,0,0,0,-0.0,0
1723,Pass,0,0,0,-0.0,0
1724,Pass,0,0,0,-0.0,0
1725,Pass,0,0,0,-0.0,0
1726,Pass,0,0,0,1.398136969554251,0
1727,Pass,0,0,0,-0.0,0
1728,Pass,0,0,0,-0.0,0
1729,Pass,0,0,0,-0.0,0
1730,Pass,0,0,0,-0.0,0
1731,Pass,0,0,0,-0.0,0
1732,Pass,0,0,0,-0.0,0
1733,Pass,0,0,0,-0.0,0
1734,Pass,0,0,0,-0.0,0
1735,Pass,0,0,0,-0.0,0
1736,Pass,0,0,0,-0.0,0
1737,Pass,0,0,0,-0.0,0
1738,Pass,0,0,0,-0.0,0
1739,Pass,0,0,0,-0.0,0
1740,Pass,0,0,0,-0.0,0
1741,Pass,0,0,0,-0.0,0
1742,Pass,0,0,0,-0.0,0
1743,Pass,0,0,0,-0.0,0
1744,Pass,0,0,0,-0.0,0
1745,Pass,0,0,0,-0.0,0
1746,Pass,0,0,0,-0.0,0
1747,Pass,0,0,0,-0.0,0
1748,Pass,0,0,0,-0.0,0
1749,Pass,0,0,0,-0.0,0
1750,Pass,0,0,0,-0.0,0
1751,Pass,0,0,0,-0.0,0
1752,Pass,0,0,0,-0.0,0
1753,Pass,0,0,0,-0.0,0
1754,Pass,0,0,0,-0.0,0
1755,Pass,0,0,0,-0.0,0
1756,Pass,0,0,0,-0.0,0
1757,Pass,0,0,0,-0.0,0
1758,Pass,0,0,0,-0.0,0
1759,Pass,0,0,0,-0.0,0
1760,Pass,0,0,0,-0.0,0
1761,Pass,0,0,0,-0.0,0
1762,Pass,0,0,0,-0.0,0
1763,Pass,0,0,0,-0.0,0
1764,Pass,0,0,0,-0.0,0
1765,Pass,0,0,0,-0.0,0
1766,Pass,0,0,0,-0.0,0
1767,Pass,0,0,0,-0.0,0
1768,Pass,0,0,0,23.025850929940454,0
1769,Pass,0,0,0,-0.0,0
1770,Pass,0,0,0,2.686546887222658,0
1771,Pass,0,0,0,0.33099809381692913,0
1772,Pass,0,0,0,-0.0,0
1773,Pass,0,0,0,0.8553108176784866,0
1774,Pass,0,0,0,-0.0,0
1775,Pass,0,0,0,-0.0,0
1776,Pass,0,0,0,3.06641400542199,0
1777,Pass,0,0,0,23.025850929940454,0
1778,Pass,0,0,0,23.025850929940454,0
1779,Pass,0,0,0,23.025850929940454,0
1780,Pass,0,0,0,23.025850929940454,0
1781,Pass,0,0,0,20.681899602618547,0
1782,Pass,0,0,0,17.60720551577966,0
1783,Pass,0,0,0,7.828031786954167,0
1784,Pass,0,0,0,2.406307495346147,0
1785,Pass,0,0,0,0.6701289462539438,0
1786,Pass,0,0,0,-0.0,0
1787,Pass,0,0,0,0.08110506930949196,0
1788,Pass,0,0,0,2.4197604518002604,0
1789,Pass,0,0,0,1.1890685619793782,0
1790,Pass,0,0,0,6.244974927810678,0
1791,Pass,0,0,0,2.6320950273237838,0
1792,Pass,0,0,0,8.114021052020972,0
1793,Pass,0,0,0,18.345238182881857,0
1794,Pass,0,0,0,16.440939740143488,0
1795,Pass,0,0,0,13.519747200271011,0
1796,Pass,0,0,0,9.536871570065532,0
1797,Pass,0,0,0,17.67818275741839,0
1798,Pass,0,0,0,14.030912073235825,0
1799,Pass,0,0,0,11.690094564592512,0
1800,Pass,0,0,0,16.147926182063387,0
1801,Pass,0,0,0,19.53177760989807,0
1802,Pass,0,0,0,11.39550245909461,0
1803,Pass,0,0,0,7.114566048131417,0
1804,Pass,0,0,0,1.1734266397599489,0
1805,Pass,0,0,0,5.585118724273226,0
1806,Pass,0,0,0,-0.0,0
1807,Pass,0,0,0,-0.0,0
1808,Pass,0,0,0,2.57566767289593,0
1809,Pass,0,0,0,6.125012418683478,0
1810,Pass,0,0,0,-0.0,0
1811,Pass,0,0,0,3.6211825066178336,0
1812,Pass,0,0,0,5.868296433086531,0
1813,Pass,0,0,0,2.4534587767702223,0
1814,Pass,0,0,0,2.229070272137172,0
1815,Pass,0,0,0,2.5055355702347426,0
1816,Pass,0,0,0,8.918983732741667,0
1817,Pass,0,0,0,4.514996004802996,0
1818,Pass,0,0,0,-0.0,0
1819,Pass,0,0,0,-0.0,0
1820,Pass,0,0,0,-0.0,0
1821,Pass,0,0,0,-0.0,0
1822,Pass,0,0,0,-0.0,0
1823,Pass,0,0,0,-0.0,0
1824,Pass,0,0,0,-0.0,0
1825,Pass,0,0,0,-0.0,0
1826,Pass,0,0,0,23.025850929940454,0
1827,Pass,0,0,0,23.025850929940454,0
1828,Pass,0,0,0,23.025850929940454,0
1829,Pass,0,0,0,23.025850929940454,0
1830,Pass,0,0,0,23.025850929940454,0
1831,Pass,0,0,0,23.025850929940454,0
1832,Pass,0,0,0,23.025850929940454,0
1833,Pass,0,0,0,1.9750729452182993,0
1834,Pass,0,0,0,20.989522292178034,0
1835,Pass,0,0,0,12.392408212587455,0
1836,Pass,0,0,0,23.025850929940454,0
1837,Pass,0,0,0,23.025850929940454,0
1838,Pass,0,0,0,23.025850929940454,0
1839,Pass,0,0,0,23.025850929940454,0
1840,Pass,0,0,0,23.025850929940454,0
1841,Pass,0,0,0,23.025850929940454,0
1842,Pass,0,0,0,23.025850929940454,0
1843,Pass,0,0,0,23.025850929940454,0
1844,Pass,0,0,0,23.025850929940454,0
1845,Pass,0,0,0,23.025850929940454,0
1846,Pass,0,0,0,7.512601159307484,0
1847,Pass,0,0,0,23.025850929940454,0
1848,Pass,0,0,0,-0.0,0
1849,Pass,0,0,0,1.2788094486810384,0
1850,Pass,0,0,0,7.595889996596054,0
1851,Pass,0,0,0,-0.0,0
1852,Pass,0,0,0,-0.0,0
1853,Pass,0,0,0,-0.0,0
1854,Pass,0,0,0,3.6773968925988,0
1855,Pass,0,0,0,7.2803512790464255,0
1856,Pass,0,0,0,15.852949316430283,0
1857,Pass,0,0,0,11.151075639000128,0
1858,Pass,0,0,0,-0.0,0
1859,Pass,0,0,0,-0.0,0
1860,Pass,0,0,0,23.025850929940454,0
1861,Pass,0,0,0,23.025850929940454,0
1862,Pass,0,0,0,23.025850929940454,0
1863,Pass,0,0,0,21.308418216149473,0
1864,Pass,0,0,0,23.025850929940454,0
1865,Pass,0,0,0,23.025850929940454,0
1866,Pass,0,0,0,23.025850929940454,0
1867,Pass,0,0,0,23.025850929940454,0
1868,Pass,0,0,0,23.025850929940454,0
1869,Pass,0,0,0,23.025850929940454,0
1870,Pass,0,0,0,23.025850929940454,0
1871,Pass,0,0,0,18.952283321898815,0
1872,Pass,0,0,0,23.025850929940454,0
1873,Pass,0,0,0,23.025850929940454,0
1874,Pass,0,0,0,11.342182802408251,0
1875,Pass,0,0,0,-0.0,0
1876,Pass,0,0,0,-0.0,0
1877,Pass,0,0,0,2.784522407393187,0
1878,Pass,0,0,0,-0.0,0
1879,Pass,0,0,0,1.88874134091342,0
1880,Pass,0,0,0,19.746157794698334,0
1881,Pass,0,0,0,23.025850929940454,0
1882,Pass,0,0,0,20.90074026916802,0
1883,Pass,0,0,0,-0.0,0
1884,Pass,0,0,0,0.2299031520654549,0
1885,Pass,0,0,0,-0.0,0
1886,Pass,0,0,0,-0.0,0
1887,Pass,0,0,0,23.025850929940454,0
1888,Pass,0,0,0,0.10643882693733615,0
1889,Pass,0,0,0,7.499553946278266,0
1890,Pass,0,0,0,-0.0,0
1891,Pass,0,0,0,-0.0,0
1892,Pass,0,0,0,-0.0,0
1893,Pass,0,0,0,-0.0,0
1894,Pass,0,0,0,-0.0,0
1895,Pass,0,0,0,23.025850929940454,0
1896,Pass,0,0,0,9.35602854835887,0
1897,Pass,0,0,0,23.025850929940454,0
1898,Pass,0,0,0,23.025850929940454,0
1899,Pass,0,0,0,23.025850929940454,0
1900,Pass,0,0,0,18.3308001792382,0
1901,Pass,0,0,0,18.02064211129696,0
1902,Pass,0,0,0,9.034047141288799,0
1903,Pass,0,0,0,1.1337183170365714,0
1904,Pass,0,0,0,15.064605784500802,0
1905,Pass,0,0,0,16.98569386718397,0
1906,Pass,0,0,0,13.346915860213942,0
1907,Pass,0,0,0,4.955835384977497,0
1908,Pass,0,0,0,23.025850929940454,0
1909,Pass,0,0,0,23.025850929940454,0
1910,Pass,0,0,0,23.025850929940454,0
1911,Pass,0,0,0,23.025850929940454,0
1912,Pass,0,0,0,10.46758235278345,0
1913,Pass,0,0,0,-0.0,0
1914,Pass,0,0,0,0.5895588810367148,0
1915,Pass,0,0,0,21.98343130705804,0
1916,Pass,0,0,0,8.647219277431285,0
1917,Pass,0,0,0,23.025850929940454,0
1918,Pass,0,0,0,13.138060877003953,0
1919,Pass,0,0,0,12.945219860325672,0
1920,Pass,0,0,0,14.1818531165181,0
1921,Pass,0,0,0,23.025850929940454,0
1922,Pass,0,0,0,23.025850929940454,0
1923,Pass,0,0,0,23.025850929940454,0
1924,Pass,0,0,0,23.025850929940454,0
1925,Pass,0,0,0,23.025850929940454,0
1926,Pass,0,0,0,17.02440589343873,0
1927,Pass,0,0,0,16.83497827804469,0
1928,Pass,0,0,0,-0.0,0
1929,Pass,0,0,0,23.025850929940454,0
1930,Pass,0,0,0,-0.0,0
1931,Pass,0,0,0,6.212282272344616,0
1932,Pass,0,0,0,23.025850929940454,0
1933,Pass,0,0,0,23.025850929940454,0
1934,Pass,0,0,0,19.885694821955365,0
1935,Pass,0,0,0,23.025850929940454,0
1936,Pass,0,0,0,-0.0,0
1937,Pass,0,0,0,7.9500808802534015,0
1938,Pass,0,0,0,10.456826599318095,0
1939,Pass,0,0,0,23.025850929940454,0
1940,Pass,0,0,0,23.025850929940454,0
1941,Pass,0,0,0,11.125651328579162,0
1942,Pass,0,0,0,-0.0,0
1943,Pass,0,0,0,2.370233389127549,0
1944,Pass,0,0,0,22.14339511983806,0
1945,Pass,0,0,0,-0.0,0
1946,Pass,0,0,0,14.685986609048289,0
1947,Pass,0,0,0,23.025850929940454,0
1948,Pass,0,0,0,-0.0,0
1949,Pass,0,0,0,10.61246071348233,0
1950,Pass,0,0,0,1.34158043065349,0
1951,Pass,0,0,0,-0.0,0
1952,Pass,0,0,0,1.8308941229508324,0
1953,Pass,0,0,0,-0.0,0
1954,Pass,0,0,0,2.8755056797696525,0
1955,Pass,0,0,0,-0.0,0
1956,Pass,0,0,0,-0.0,0
1957,Pass,0,0,0,-0.0,0
1958,Pass,0,0,0,-0.0,0
1959,Pass,0,0,0,-0.0,0
1960,Pass,0,0,0,-0.0,0
1961,Pass,0,0,0,-0.0,0
1962,Pass,0,0,0,-0.0,0
1963,Pass,0,0,0,-0.0,0
1964,Pass,0,0,0,-0.0,0
1965,Pass,0,0,0,-0.0,0
1966,Pass,0,0,0,-0.0,0
1967,Pass,0,0,0,-0.0,0
1968,Pass,0,0,0,20.620060693354336,0
1969,Pass,0,0,0,1.3777384456505668,0
1970,Pass,0,0,0,10.8224180723621,0
1971,Pass,0,0,0,0.8431996542821129,0
1972,Pass,0,0,0,23.025850929940454,0
1973,Pass,0,0,0,-0.0,0
1974,Pass,0,0,0,8.394666058021606,0
1975,Pass,0,0,0,23.025850929940454,0
1976,Pass,0,0,0,16.642378720008125,0
1977,Pass,0,0,0,-0.0,0
1978,Pass,0,0,0,8.426361101480666,0
1979,Pass,0,0,0,-0.0,0
1980,Pass,0,0,0,-0.0,0
1981,Pass,0,0,0,-0.0,0
1982,Pass,0,0,0,-0.0,0
1983,Pass,0,0,0,-0.0,0
1984,Pass,0,0,0,-0.0,0
1985,Pass,0,0,0,-0.0,0
1986,Pass,0,0,0,-0.0,0
1987,Pass,0,0,0,-0.0,0
1988,Pass,0,0,0,23.025850929940454,0
1989,Pass,0,0,0,3.370801410360027,0
1990,Pass,0,0,0,19.991100954244477,0
1991,Pass,0,0,0,18.833734087928352,0
1992,Pass,0,0,0,1.9345218826139816,0
1993,Pass,0,0,0,16.960121744877632,0
1994,Pass,0,0,0,23.025850929940454,0
1995,Pass,0,0,0,23.025850929940454,0
1996,Pass,0,0,0,7.788904174626445,0
